PP, 0.694830408195, circle, -1.6, 0.2, 0.7, 0.2 
PP, 0.112992461759, circle, -1.6, 0.2, 0.7, 0.2 
PP, 0.0467872839257, circle, -1.6, 0.2, 1.57, 0.2 
PP, 1.08131620511, circle, -1.6, 0.2, 0.7, 0.5 
PP, 0.43378137017, circle, -1.6, 0.2, 0.7, 0.5 
PP, 0.328512152536, circle, -1.6, 0.2, 1.57, 0.5 
PP, 0.701084979746, circle, -1.6, -1.0, -0.5, 0.5 
PP, 0.461027189635, circle, -1.6, -1.0, -0.5, 0.5 
PP, 0.358484054635, circle, -1.6, -1.0, -1.57, 0.5 
PP, 1.0874022757, circle, -1.6, 0.2, 0.7, 1.0 
PP, 1.00137423392, circle, -1.6, 0.2, 1.57, 1.0 
PP, 1.06582952379, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.952316141622, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.850777445437, circle, -1.6, -1.0, -1.57, 1.0 
PP, 2.00576314895, circle, -1.6, -1.0, -1.57, 2.0 
PP, 2.00612226027, circle, -1.6, 0.2, 0.7, 2.0 
PP, 1.93964440672, circle, -1.6, 0.2, 0.7, 2.0 
PP, 1.86304766371, circle, -1.6, 0.2, 1.57, 2.0 
PP, 2.01764359103, circle, -1.6, -1.0, -0.5, 2.0 
PP, 2.20044726184, circle, -1.6, -1.0, -1.57, 5.0 
PP, 2.67439623714, circle, -1.6, -1.0, -1.57, 5.0 
PP, 2.74175208735, circle, -1.6, 0.2, 0.7, 5.0 
PP, 4.43757040705, circle, -1.6, 0.2, 0.7, 5.0 
PP, 4.27713855584, circle, -1.6, 0.2, 1.57, 5.0 
PP, 4.01590773471, circle, -1.6, 0.2, 1.57, 5.0 
PP, 4.10016900143, circle, -1.6, -1.0, -0.5, 5.0 
PP, 4.9961469351, circle, -1.6, -1.0, -0.5, 5.0 
PP, 5.02612860951, circle, -1.6, -1.0, -1.57, 5.0 
PP, 4.98790275343, circle, -1.6, -1.0, -1.57, 5.0 
PP, 5.00587910184, circle, -1.6, 0.2, 0.7, 5.0 
